,ignition_date,state,total_area_ha,log_total_area_ha,fire_count,outlier_type,ignition_cause
1474,2010-10-27,Queensland,3250.0,8.086717920303906,1,None,Not recorded
1475,2010-10-27,Western Australia,14035.0,9.549380736703105,3,None,Natural
1476,2010-10-29,Queensland,24848.0,10.120572789266374,2,None,Not recorded
1477,2010-10-30,Queensland,151.0,5.0238805208462765,1,None,Not recorded
1478,2010-11-01,Queensland,97.0,4.584967478670572,1,None,Not recorded
1479,2010-11-05,Western Australia,2.0,1.0986122886681098,1,None,Natural
1480,2010-11-08,Queensland,358.0,5.883322388488279,1,None,Not recorded
1481,2010-11-08,Western Australia,80254.0,11.292964344347318,2,None,Natural
1482,2010-11-10,Queensland,7016.0,8.85609105525229,1,None,Not recorded
1483,2010-11-10,Western Australia,6107.0,8.717354666338522,1,None,Natural
1484,2010-11-12,Western Australia,2111.0,7.655390644826152,2,None,Natural
1485,2010-11-18,Western Australia,33406.0,10.416520737844118,2,None,Natural
1486,2010-11-19,Western Australia,2.0,1.0986122886681098,1,None,Natural
1487,2010-11-20,South Australia,1.0,0.6931471805599453,1,None,Not recorded
1488,2010-11-20,Western Australia,4.0,1.6094379124341003,2,None,Natural
1489,2010-11-21,Western Australia,10.0,2.3978952727983707,4,None,Natural
1490,2010-11-22,Western Australia,166.0,5.117993812416755,1,None,Natural
1491,2010-11-24,Western Australia,20609.0,9.933531673884504,4,None,Natural
1492,2010-11-26,Western Australia,67.0,4.219507705176107,1,None,Natural
1493,2010-11-28,Western Australia,7372.0,8.90557995798965,1,None,Natural
1494,2010-11-29,Western Australia,29470.0,10.291162007969065,2,None,Natural
1495,2010-12-02,South Australia,124.0,4.8283137373023015,1,None,Not recorded
1496,2010-12-04,South Australia,156.0,5.056245805348308,1,None,Not recorded
1497,2010-12-05,Victoria,0.0,0.0,1,None,Not recorded
1498,2010-12-05,Western Australia,1181.0,7.074963197966044,1,None,Natural
1499,2010-12-10,South Australia,3.0,1.3862943611198906,1,None,Not recorded
1500,2010-12-14,New South Wales,31.0,3.4657359027997265,1,None,Natural
1501,2010-12-14,South Australia,2980.0,8.000014093678072,1,None,Not recorded
1502,2010-12-15,South Australia,1933.0,7.56734567601324,1,None,Not recorded
1503,2010-12-15,Victoria,17.0,2.8903717578961645,1,None,Not recorded
1504,2010-12-18,Queensland,13.0,2.6390573296152584,1,None,Not recorded
1505,2010-12-21,Victoria,0.0,0.0,1,None,Not recorded
1506,2010-12-22,South Australia,0.0,0.0,1,None,Not recorded
1507,2010-12-23,South Australia,0.0,0.0,1,None,Not recorded
1508,2010-12-29,South Australia,29.0,3.4011973816621555,2,None,Not recorded
1509,2010-12-29,Western Australia,790.0,6.673297967767654,1,None,Natural
1510,2010-12-31,South Australia,25242.0,10.136304168546024,1,None,Not recorded
1511,2010-12-31,Victoria,94.0,4.553876891600541,1,None,Not recorded
1512,2011-01-01,New South Wales,12.0,2.5649493574615367,1,None,Natural
1513,2011-01-01,South Australia,1.0,0.6931471805599453,1,None,Not recorded
1514,2011-01-01,Western Australia,1964.0,7.583247524303362,2,None,Natural
1515,2011-01-02,New South Wales,41.0,3.7376696182833684,1,None,Natural
1516,2011-01-02,South Australia,786.0,6.668228248417403,1,None,Not recorded
1517,2011-01-05,New South Wales,10.0,2.3978952727983707,1,None,Natural
1518,2011-01-06,South Australia,222.0,5.407171771460119,1,None,Not recorded
1519,2011-01-06,Victoria,6.0,1.9459101490553132,3,None,Not recorded
1520,2011-01-06,Western Australia,4.0,1.6094379124341003,1,None,Natural
1521,2011-01-07,South Australia,126015.0,11.744164161998798,2,None,Not recorded
1522,2011-01-11,New South Wales,214.0,5.3706380281276624,1,None,Natural
1523,2011-01-15,Western Australia,39.0,3.6888794541139363,1,None,Natural
1524,2011-01-17,South Australia,45.0,3.828641396489095,1,None,Not recorded
1525,2011-01-19,South Australia,119.0,4.787491742782046,1,None,Not recorded
1526,2011-01-22,Victoria,38.0,3.6635616461296463,2,None,Not recorded
1527,2011-01-23,South Australia,1.0,0.6931471805599453,1,None,Not recorded
1528,2011-01-26,Queensland,115.0,4.7535901911063645,1,None,Not recorded
1529,2011-01-27,Western Australia,1873.0,7.535830462798367,1,None,Natural
1530,2011-01-28,New South Wales,1.0,0.6931471805599453,1,None,Natural
1531,2011-01-28,Western Australia,12150.0,9.405166749908611,6,None,Natural
1532,2011-01-29,South Australia,3310.0,8.105005537547246,1,None,Not recorded
1533,2011-01-29,Western Australia,7479.0,8.919988070968524,4,None,Natural
1534,2011-01-30,Western Australia,745.0,6.61472560020376,2,None,Natural
1535,2011-01-31,South Australia,8.0,2.1972245773362196,2,None,Not recorded
1536,2011-01-31,Western Australia,403.0,6.0014148779611505,1,None,Natural
1537,2011-02-01,Victoria,9137.0,9.120196822123217,3,None,Not recorded
1538,2011-02-02,New South Wales,637.0,6.45833828334479,2,None,Natural
1539,2011-02-03,South Australia,2235.0,7.71244383427499,1,None,Not recorded
1540,2011-02-05,New South Wales,0.0,0.0,1,None,Natural
1541,2011-02-05,Western Australia,6.0,1.9459101490553132,1,None,Natural
1542,2011-02-06,New South Wales,215.0,5.375278407684165,1,None,Natural
1543,2011-02-06,Western Australia,631.0,6.448889394146858,1,None,Natural
1544,2011-02-08,New South Wales,1661.0,7.415776975415394,2,None,Natural
1545,2011-02-08,South Australia,317.0,5.762051382780177,1,None,Not recorded
1546,2011-02-09,New South Wales,4.0,1.6094379124341003,1,None,Natural
1547,2011-02-14,New South Wales,101.0,4.624972813284271,1,None,Natural
1548,2011-02-15,Western Australia,1173.0,7.068172000388042,2,None,Natural
1549,2011-02-17,Victoria,10.0,2.3978952727983707,1,None,Not recorded
1550,2011-02-20,New South Wales,16.0,2.833213344056216,1,None,Natural
1551,2011-02-27,Western Australia,2.0,1.0986122886681098,1,None,Natural
1552,2011-02-28,Western Australia,10.0,2.3978952727983707,5,None,Natural
1553,2011-03-01,New South Wales,251.0,5.529429087511423,3,None,Natural
1554,2011-03-01,Western Australia,2.0,1.0986122886681098,1,None,Natural
1555,2011-03-06,Victoria,705.0,6.559615237493242,1,None,Not recorded
1556,2011-03-09,Victoria,27.0,3.332204510175204,1,None,Not recorded
1557,2011-03-15,Victoria,14.0,2.70805020110221,1,None,Not recorded
1558,2011-03-16,South Australia,0.0,0.0,1,None,Not recorded
1559,2011-03-18,Western Australia,2.0,1.0986122886681098,1,None,Natural
1560,2011-03-21,Western Australia,218.0,5.389071729816501,2,None,Natural
1561,2011-03-22,Western Australia,118.0,4.77912349311153,2,None,Natural
1562,2011-04-07,South Australia,62.0,4.143134726391533,1,None,Not recorded
1563,2011-04-10,Victoria,27.0,3.332204510175204,1,None,Not recorded
1564,2011-04-12,Queensland,5.0,1.791759469228055,1,None,Not recorded
1565,2011-04-15,Victoria,16.0,2.833213344056216,1,None,Not recorded
1566,2011-04-20,Queensland,22.0,3.1354942159291497,2,None,Not recorded
1567,2011-04-24,Western Australia,13.0,2.6390573296152584,1,None,Natural
1568,2011-04-26,New South Wales,19.0,2.995732273553991,1,None,Natural
1569,2011-05-22,New South Wales,1028.0,6.9363427358340495,1,None,Natural
1570,2011-06-02,Queensland,3.0,1.3862943611198906,1,None,Not recorded
1571,2011-06-05,Queensland,37.0,3.6375861597263857,1,None,Not recorded
1572,2011-06-07,Queensland,254.0,5.541263545158426,1,None,Not recorded
1573,2011-06-09,Queensland,116.0,4.762173934797756,2,None,Not recorded
1574,2011-06-14,New South Wales,33.0,3.5263605246161616,1,None,Natural
1575,2011-06-15,Queensland,211.0,5.356586274672012,1,None,Not recorded
1576,2011-06-17,Queensland,49.0,3.912023005428146,1,None,Not recorded
1577,2011-06-20,Victoria,17.0,2.8903717578961645,1,None,Not recorded
1578,2011-06-21,Queensland,3.0,1.3862943611198906,1,None,Not recorded
1579,2011-06-22,Victoria,73.0,4.30406509320417,1,None,Not recorded
1580,2011-06-23,Queensland,1185.0,7.078341579557671,1,None,Not recorded
1581,2011-06-25,Queensland,533.0,6.280395838960195,1,None,Not recorded
1582,2011-07-01,Queensland,2741.0,7.91644286012226,2,None,Not recorded
1583,2011-07-08,Queensland,128.0,4.859812404361672,1,None,Not recorded
1584,2011-07-09,Queensland,58.0,4.07753744390572,2,None,Not recorded
1585,2011-07-11,Queensland,118.0,4.77912349311153,1,None,Not recorded
1586,2011-07-15,Queensland,1.0,0.6931471805599453,1,None,Not recorded
1587,2011-07-17,Victoria,2.0,1.0986122886681098,1,None,Not recorded
1588,2011-07-28,Queensland,773.0,6.651571873589727,1,None,Not recorded
1589,2011-07-29,Queensland,289878.0,12.577218873513942,4,None,Not recorded
1590,2011-08-01,Queensland,1765.0,7.476472381163905,4,None,Not recorded
1591,2011-08-02,Queensland,1196.0,7.087573705557973,1,None,Not recorded
1592,2011-08-03,Victoria,0.0,0.0,1,None,Not recorded
1593,2011-08-04,Queensland,220.0,5.3981627015177525,1,None,Not recorded
1594,2011-08-07,Queensland,2018.0,7.610357618312838,1,None,Not recorded
1595,2011-08-08,Queensland,241.0,5.488937726156687,1,None,Not recorded
1596,2011-08-09,Queensland,7223.0,8.88516409509682,1,None,Not recorded
1597,2011-08-10,Queensland,24843.0,10.120371553679194,4,None,Not recorded
1598,2011-08-11,Queensland,2357.0,7.765569081097317,6,None,Not recorded
1599,2011-08-12,Queensland,141.0,4.955827057601261,2,None,Not recorded
1600,2011-08-13,Queensland,1.0,0.6931471805599453,1,None,Not recorded
1601,2011-08-14,Queensland,1508.0,7.319202458767849,2,None,Not recorded
1602,2011-08-15,Queensland,18085.0,9.802893437300426,3,None,Not recorded
1603,2011-08-16,New South Wales,28.0,3.367295829986474,1,None,Natural
1604,2011-08-19,Queensland,44.0,3.8066624897703196,2,None,Not recorded
1605,2011-08-20,Queensland,4054.0,8.307705966549513,1,None,Not recorded
1606,2011-08-21,Queensland,25060.0,10.129068131883756,2,None,Not recorded
1607,2011-08-24,Queensland,654.0,6.484635235635252,2,None,Not recorded
1608,2011-08-28,Queensland,1.0,0.6931471805599453,1,None,Not recorded
1609,2011-08-29,Queensland,2041557.0,14.529223799820686,2,EVT outlier,Not recorded
1610,2011-09-01,Queensland,2953.0,7.9909154630913255,1,None,Not recorded
1611,2011-09-01,South Australia,1111374.0,13.92110854542344,2,Both,Not recorded
1612,2011-09-02,Queensland,105997.0,11.571175504991674,1,None,Not recorded
1613,2011-09-05,Queensland,1687.0,7.431299675155903,2,None,Not recorded
1614,2011-09-06,Queensland,3013.0,8.01102337918644,2,None,Not recorded
1615,2011-09-08,Queensland,571.0,6.349138991379798,2,None,Not recorded
1616,2011-09-10,Queensland,18912.0,9.847604795288454,1,None,Not recorded
1617,2011-09-11,Queensland,8811.0,9.083869707922235,7,None,Not recorded
1618,2011-09-12,Queensland,161043.0,11.98943289855463,10,None,Not recorded
1619,2011-09-13,Queensland,3323.0,8.10892415597534,1,None,Not recorded
1620,2011-09-14,Queensland,897.0,6.8001700683022,2,None,Not recorded
1621,2011-09-15,Queensland,7198.0,8.881697406469304,5,None,Not recorded
1622,2011-09-16,Queensland,5234.0,8.563122123304638,6,None,Not recorded
1623,2011-09-17,Queensland,2374.0,7.772752716468742,3,None,Not recorded
1624,2011-09-18,Queensland,4365.0,8.38160253710989,6,None,Not recorded
1625,2011-09-18,Victoria,36.0,3.6109179126442243,1,None,Not recorded
1626,2011-09-19,Queensland,86905.0,11.372582353749166,7,None,Not recorded
1627,2011-09-19,Victoria,9.0,2.302585092994046,1,None,Not recorded
1628,2011-09-20,New South Wales,4.0,1.6094379124341003,1,None,Natural
1629,2011-09-20,Queensland,6346.0,8.75573753930647,5,None,Not recorded
1630,2011-09-21,Queensland,16396.0,9.704853670249868,7,None,Not recorded
1631,2011-09-22,Queensland,49498.0,10.809707746332515,8,None,Not recorded
1632,2011-09-23,Queensland,5811.0,8.667680024690174,4,None,Not recorded
1633,2011-09-24,Queensland,1613.0,7.3864708488298945,1,None,Not recorded
1634,2011-09-25,Queensland,20750.0,9.940349717268694,3,None,Not recorded
1635,2011-09-26,Queensland,39840.0,10.592651811785132,7,None,Not recorded
1636,2011-09-26,South Australia,880279.0,13.687995317663471,1,EVT outlier,Not recorded
1637,2011-09-27,New South Wales,17.0,2.8903717578961645,1,None,Natural
1638,2011-09-27,Queensland,15205.0,9.629445365788381,3,None,Not recorded
1639,2011-09-28,Queensland,5904.0,8.683554728631462,4,None,Not recorded
1640,2011-09-28,South Australia,182.0,5.209486152841421,1,None,Not recorded
1641,2011-09-29,Queensland,3529.0,8.169053149927343,4,None,Not recorded
1642,2011-09-29,South Australia,903789.0,13.714352311503328,1,EVT outlier,Not recorded
1643,2011-10-01,Queensland,349381.0,12.763921158468962,9,EVT outlier,Not recorded
1644,2011-10-01,South Australia,129480.0,11.771289431210851,1,None,Not recorded
1645,2011-10-02,Queensland,23716.0,10.073947369564895,11,None,Not recorded
1646,2011-10-03,Queensland,247718.0,12.420050318228089,7,None,Not recorded
1647,2011-10-03,South Australia,6340.0,8.754791763700032,1,None,Not recorded
1648,2011-10-05,Queensland,5860.0,8.676075516476429,2,None,Not recorded
1649,2011-10-07,Queensland,781.0,6.661854740545311,1,None,Not recorded
1650,2011-10-08,Queensland,154.0,5.043425116919247,2,None,Not recorded
1651,2011-10-10,Queensland,221.0,5.402677381872279,1,None,Not recorded
1652,2011-10-11,Queensland,421.0,6.045005314036012,2,None,Not recorded
1653,2011-10-12,Queensland,2759.0,7.9229859587111955,4,None,Not recorded
1654,2011-10-13,Queensland,74890.0,11.223789002071875,4,None,Not recorded
1655,2011-10-13,Western Australia,37046.0,10.519942655785933,1,None,Natural
1656,2011-10-14,New South Wales,6314.0,8.750683034784592,1,None,Natural
1657,2011-10-14,Queensland,29502.0,10.292247232072588,4,None,Not recorded
1658,2011-10-15,Queensland,14803.0,9.602652693506046,2,None,Not recorded
1659,2011-10-16,Queensland,3254.0,8.08794755464267,2,None,Not recorded
1660,2011-10-16,South Australia,101950.0,11.532247584684265,2,None,Not recorded
1661,2011-10-18,South Australia,8213.0,9.013595294516504,3,None,Not recorded
1662,2011-10-19,South Australia,4.0,1.6094379124341003,1,None,Not recorded
1663,2011-10-20,Queensland,2330.0,7.754052639035757,3,None,Not recorded
1664,2011-10-21,Queensland,20852.0,9.945253101768596,2,None,Not recorded
1665,2011-10-21,Western Australia,116819.0,11.6683895675943,3,None,Natural
1666,2011-10-23,Queensland,32.0,3.4965075614664802,1,None,Not recorded
1667,2011-10-26,Queensland,5121.0,8.541300266759471,1,None,Not recorded
1668,2011-10-26,Western Australia,6776.0,8.821289805136113,1,None,Natural
1669,2011-10-27,Victoria,0.0,0.0,1,None,Not recorded
1670,2011-10-28,Queensland,88073.0,11.385932649185289,1,None,Not recorded
1671,2011-10-29,South Australia,1.0,0.6931471805599453,1,None,Not recorded
1672,2011-10-29,Western Australia,7656.0,8.943375541113124,1,None,Natural
1673,2011-10-30,Queensland,739.0,6.606650186198215,1,None,Not recorded
1674,2011-11-01,Queensland,87340.0,11.377575276481679,6,None,Not recorded
1675,2011-11-01,South Australia,488154.0,13.098388257354612,1,EVT outlier,Not recorded
1676,2011-11-02,Queensland,3843.0,8.254268770090183,3,None,Not recorded
1677,2011-11-03,Queensland,35527.0,10.478076396971938,5,None,Not recorded
1678,2011-11-05,Queensland,21632.0,9.981975205584869,3,None,Not recorded
1679,2011-11-06,New South Wales,1530.0,7.333676395657684,2,None,Natural
1680,2011-11-06,Queensland,9294.0,9.137231900155545,5,None,Not recorded
1681,2011-11-07,New South Wales,118.0,4.77912349311153,1,None,Natural
1682,2011-11-07,Queensland,120343.0,11.69810958737766,4,None,Not recorded
1683,2011-11-08,Queensland,6849.0,8.83200393125627,2,None,Not recorded
1684,2011-11-08,Western Australia,540.0,6.293419278846481,1,None,Natural
1685,2011-11-09,Queensland,2000.0,7.601402334583733,3,None,Not recorded
1686,2011-11-09,South Australia,0.0,0.0,1,None,Not recorded
1687,2011-11-11,Queensland,6438.0,8.770128527538184,2,None,Not recorded
1688,2011-11-12,Queensland,17201.0,9.752780935111424,3,None,Not recorded
1689,2011-11-12,South Australia,99821.0,11.511143878887799,2,None,Not recorded
1690,2011-11-12,Western Australia,929.0,6.835184586147301,1,None,Natural
1691,2011-11-13,Queensland,577.0,6.359573868672378,1,None,Not recorded
1692,2011-11-13,South Australia,89.0,4.499809670330265,1,None,Not recorded
1693,2011-11-13,Victoria,64.0,4.174387269895637,3,None,Not recorded
1694,2011-11-13,Western Australia,11305.0,9.333088837235236,1,None,Natural
1695,2011-11-14,New South Wales,31.0,3.4657359027997265,2,None,Natural
1696,2011-11-14,Queensland,18686.0,9.835583373922255,2,None,Not recorded
1697,2011-11-14,South Australia,14993.0,9.615405400063008,2,None,Not recorded
1698,2011-11-15,Queensland,40383.0,10.606188945900884,3,None,Not recorded
1699,2011-11-15,South Australia,861.0,6.759255270663693,1,None,Not recorded
1700,2011-11-16,Queensland,45.0,3.828641396489095,1,None,Not recorded
1701,2011-11-16,Victoria,1.0,0.6931471805599453,2,None,Not recorded
1702,2011-11-17,Queensland,25753.0,10.15634523383373,4,None,Not recorded
1703,2011-11-18,South Australia,58.0,4.07753744390572,3,None,Not recorded
1704,2011-11-19,New South Wales,21.0,3.091042453358316,1,None,Natural
1705,2011-11-19,Queensland,1032.0,6.940222469119639,2,None,Not recorded
1706,2011-11-20,Queensland,12866.0,9.46242117318499,6,None,Not recorded
1707,2011-11-21,Queensland,46.0,3.8501476017100584,1,None,Not recorded
1708,2011-11-21,South Australia,2.0,1.0986122886681098,1,None,Not recorded
1709,2011-11-22,Queensland,455.0,6.1224928095143865,1,None,Not recorded
1710,2011-11-23,Queensland,313.0,5.749392985908253,3,None,Not recorded
1711,2011-11-25,Queensland,569.0,6.345636360828596,1,None,Not recorded
1712,2011-11-26,Queensland,2.0,1.0986122886681098,1,None,Not recorded
1713,2011-11-27,Queensland,1.0,0.6931471805599453,1,None,Not recorded
1714,2011-11-28,Queensland,13.0,2.6390573296152584,1,None,Not recorded
1715,2011-11-28,Victoria,0.0,0.0,1,None,Not recorded
1716,2011-11-28,Western Australia,173884.0,12.066149440152836,2,None,Natural
1717,2011-11-29,Queensland,1981.0,7.591861714889934,1,None,Not recorded
1718,2011-11-29,South Australia,713.0,6.570882962339584,1,None,Not recorded
1719,2011-11-30,Queensland,50212.0,10.824029236297822,2,None,Not recorded
